Longitude,Latitude,Date,Presence
-77.957,39.087894,2015-10-21T21:23Z,0
-77.983242,39.097961,2015-10-22T12:22Z,0
-77.979568,39.096043,2015-10-22T12:28Z,1
-77.975713,39.097293,2015-10-22T12:36Z,0
-77.975564,39.09243,2015-10-22T12:39Z,0
-77.973688,39.087785,2015-10-22T12:47Z,0
-77.96716,39.086268,2015-10-22T12:54Z,1
-77.96326,39.08022,2015-10-22T13:03Z,1
-77.95938,39.081459,2015-10-22T13:07Z,1
-77.957512,39.084359,2015-10-22T13:12Z,1
-77.957,39.087894,2015-10-22T13:17Z,1
-71.278562,44.049191,2020-03-24T22:00Z,0
-71.27617,44.053082,2020-03-24T22:00Z,0
-71.306996,44.04894,2020-03-24T22:00Z,0
-71.305777,44.061916,2020-03-24T22:00Z,0
-71.307718,44.054841,2020-03-24T22:00Z,0
-71.295847,44.057581,2020-03-24T22:00Z,0
-71.285558,44.056185,2020-03-24T22:00Z,0
-71.303332,44.057606,2020-03-24T22:00Z,0
-71.274437,44.056907,2020-03-24T22:00Z,0
-71.290016,44.072821,2020-03-24T22:00Z,0
-71.27617,44.053082,2020-03-25T12:00Z,0
-71.274437,44.056907,2020-03-25T12:00Z,0
-71.306996,44.04894,2020-03-25T12:00Z,0
-71.295847,44.057581,2020-03-25T12:00Z,0
-71.305777,44.061916,2020-03-25T12:00Z,0
-71.303332,44.057606,2020-03-25T12:00Z,0
-71.285558,44.056185,2020-03-25T12:00Z,0
-71.290016,44.072821,2020-03-25T12:00Z,0
-71.278562,44.049191,2020-03-25T12:00Z,0
-71.307718,44.054841,2020-03-25T12:00Z,0
-119.726034,37.092865,2020-08-04T01:00Z,0
-119.749511,37.109009,2020-08-04T01:00Z,0
-119.732525,37.086793,2020-08-04T01:00Z,0
-119.73524,37.096437,2020-08-04T01:00Z,0
-119.723127,37.085395,2020-08-04T01:00Z,0
-119.727648,37.081507,2020-08-04T01:00Z,0
-119.723575,37.089955,2020-08-04T01:00Z,0
-119.745324,37.114513,2020-08-04T01:00Z,0
-119.721285,37.101331,2020-08-04T01:00Z,0
-119.7411,37.082013,2020-08-04T01:00Z,0
-119.745324,37.114513,2020-08-04T15:00Z,0
-119.749511,37.109009,2020-08-04T15:00Z,0
-119.723127,37.085395,2020-08-04T15:00Z,0
-119.726034,37.092865,2020-08-04T15:00Z,0
-119.723575,37.089955,2020-08-04T15:00Z,0
-119.7411,37.082013,2020-08-04T15:00Z,0
-119.73524,37.096437,2020-08-04T15:00Z,0
-119.732525,37.086793,2020-08-04T15:00Z,0
-119.721285,37.101331,2020-08-04T15:00Z,0
-119.727648,37.081507,2020-08-04T15:00Z,0
-119.721285,37.101331,2020-08-18T01:00Z,0
-119.7411,37.082013,2020-08-18T01:00Z,0
-119.73524,37.096437,2020-08-18T01:00Z,0
-119.749511,37.109009,2020-08-18T01:00Z,0
-119.723127,37.085395,2020-08-18T01:00Z,0
-119.726034,37.092865,2020-08-18T01:00Z,0
-119.745324,37.114513,2020-08-18T01:00Z,0
-119.723575,37.089955,2020-08-18T01:00Z,0
-119.727648,37.081507,2020-08-18T01:00Z,0
-119.732525,37.086793,2020-08-18T01:00Z,0
-119.727648,37.081507,2020-08-18T15:00Z,0
-119.732525,37.086793,2020-08-18T15:00Z,0
-119.721285,37.101331,2020-08-18T15:00Z,0
-119.723127,37.085395,2020-08-18T15:00Z,0
-119.7411,37.082013,2020-08-18T15:00Z,0
-119.749511,37.109009,2020-08-18T15:00Z,0
-119.726034,37.092865,2020-08-18T15:00Z,0
-119.73524,37.096437,2020-08-18T15:00Z,0
-119.745324,37.114513,2020-08-18T15:00Z,0
-119.723575,37.089955,2020-08-18T15:00Z,0
-89.49814,46.228742,2020-11-12T00:00Z,0
-89.540863,46.249945,2020-11-12T00:00Z,0
-89.527305,46.259156,2020-11-12T00:00Z,0
-89.517762,46.219949,2020-11-12T00:00Z,0
-89.547703,46.246368,2020-11-12T00:00Z,0
-89.509409,46.243091,2020-11-12T00:00Z,0
-89.564303,46.235464,2020-11-12T00:00Z,0
-89.50741,46.216675,2020-11-12T00:00Z,0
-89.492758,46.209603,2020-11-12T00:00Z,0
-89.519234,46.245034,2020-11-12T00:00Z,0
-89.509409,46.243091,2020-11-12T14:00Z,0
-89.540863,46.249945,2020-11-12T14:00Z,0
-89.49814,46.228742,2020-11-12T14:00Z,0
-89.517762,46.219949,2020-11-12T14:00Z,0
-89.519234,46.245034,2020-11-12T14:00Z,0
-89.492758,46.209603,2020-11-12T14:00Z,0
-89.564303,46.235464,2020-11-12T14:00Z,0
-89.547703,46.246368,2020-11-12T14:00Z,0
-89.527305,46.259156,2020-11-12T14:00Z,0
-89.50741,46.216675,2020-11-12T14:00Z,0
-89.50741,46.216675,2020-11-25T00:00Z,0
-89.564303,46.235464,2020-11-25T00:00Z,0
-89.540863,46.249945,2020-11-25T00:00Z,0
-89.509409,46.243091,2020-11-25T00:00Z,0
-89.49814,46.228742,2020-11-25T00:00Z,0
-89.492758,46.209603,2020-11-25T00:00Z,0
-89.519234,46.245034,2020-11-25T00:00Z,0
-89.527305,46.259156,2020-11-25T00:00Z,0
-89.547703,46.246368,2020-11-25T00:00Z,0
-89.517762,46.219949,2020-11-25T00:00Z,0
-89.509409,46.243091,2020-11-25T14:00Z,0
-89.492758,46.209603,2020-11-25T14:00Z,0
-89.527305,46.259156,2020-11-25T14:00Z,0
-89.547703,46.246368,2020-11-25T14:00Z,0
-89.49814,46.228742,2020-11-25T14:00Z,0
-89.519234,46.245034,2020-11-25T14:00Z,0
-89.517762,46.219949,2020-11-25T14:00Z,0
-89.50741,46.216675,2020-11-25T14:00Z,0
-89.564303,46.235464,2020-11-25T14:00Z,0
-89.540863,46.249945,2020-11-25T14:00Z,0
-76.541404,38.87085,2018-10-16T13:15Z,1
-76.537124,38.872876,2018-10-16T12:53Z,1
-76.532584,38.873772,2018-10-16T12:45Z,1
-76.546054,38.868356,2018-10-16T13:29Z,1
-76.542491,38.875234,2018-10-16T13:03Z,1
-76.547916,38.897843,2018-10-16T13:45Z,1
-76.544644,38.887714,2018-10-16T14:21Z,1
-76.555264,38.886782,2018-10-16T14:16Z,1
-76.564206,38.88788,2018-10-16T14:07Z,1
-76.536653,38.902578,2018-10-16T14:40Z,1
-76.532584,38.873772,2018-10-16T19:02Z,1
-76.537124,38.872876,2018-10-16T19:09Z,1
-76.542491,38.875234,2018-10-16T19:16Z,1
-76.541404,38.87085,2018-10-16T19:26Z,1
-76.546054,38.868356,2018-10-16T19:32Z,1
-76.547916,38.897843,2018-10-16T19:47Z,1
-76.564206,38.88788,2018-10-16T20:11Z,1
-76.555264,38.886782,2018-10-16T20:19Z,1
-76.544644,38.887714,2018-10-16T20:25Z,1
-76.536653,38.902578,2018-10-16T20:37Z,1
-67.066235,18.03554,2020-08-19T10:54Z,1
-67.070481,18.036123,2020-08-19T11:05Z,1
-67.070234,18.032874,2020-08-19T11:09Z,1
-67.074486,18.031807,2020-08-19T11:14Z,1
-67.085962,18.020018,2020-08-19T11:22Z,1
-67.08025,18.024028,2020-08-19T11:28Z,1
-67.082493,18.025667,2020-08-19T11:33Z,1
-67.074539,18.027481,2020-08-19T11:41Z,1
-67.074566,18.024505,2020-08-19T11:46Z,1
-67.07324,18.016367,2020-08-19T11:52Z,1
-67.066235,18.03554,2020-08-19T19:02Z,0
-67.070481,18.036123,2020-08-19T19:14Z,0
-67.070234,18.032874,2020-08-19T19:17Z,0
-67.074486,18.031807,2020-08-19T19:20Z,1
-67.085962,18.020018,2020-08-19T19:27Z,1
-67.08025,18.024028,2020-08-19T19:32Z,0
-67.082493,18.025667,2020-08-19T19:34Z,0
-67.074539,18.027481,2020-08-19T19:41Z,1
-67.074566,18.024505,2020-08-19T19:44Z,0
-67.07324,18.016367,2020-08-19T19:47Z,0
-149.515548,68.575687,2019-08-02T16:19Z,0
-149.332,68.645112,2019-08-02T16:37Z,0
-149.353114,68.642119,2019-08-02T16:47Z,0
-149.327697,68.624978,2019-08-02T16:55Z,0
-149.321207,68.626408,2019-08-02T16:59Z,0
-149.380826,68.645146,2019-08-02T17:15Z,0
-149.585798,68.629843,2019-08-02T17:26Z,1
-149.586567,68.636291,2019-08-02T17:33Z,1
-149.599168,68.62396,2019-08-02T17:55Z,1
-149.581616,68.644437,2019-08-02T17:40Z,1
-149.515548,68.575687,2019-08-03T01:33Z,1
-149.332,68.645112,2019-08-03T00:44Z,0
-149.353114,68.642119,2019-08-03T00:48Z,0
-149.327697,68.624978,2019-08-03T00:55Z,0
-149.321207,68.626408,2019-08-03T01:00Z,0
-149.380826,68.645146,2019-08-03T01:15Z,1
-149.585798,68.629843,2019-08-03T01:45Z,1
-149.586567,68.636291,2019-08-03T01:49Z,0
-149.581616,68.644437,2019-08-03T01:55Z,1
-149.599168,68.62396,2019-08-03T02:09Z,0
-149.581616,68.644437,2019-08-17T16:28Z,0
-149.586567,68.636291,2019-08-17T16:34Z,0
-149.585798,68.629843,2019-08-17T16:37Z,0
-149.515548,68.575687,2019-08-17T17:06Z,0
-149.380826,68.645146,2019-08-17T17:25Z,0
-149.332,68.645112,2019-08-17T17:40Z,0
-149.353114,68.642119,2019-08-17T17:55Z,0
-149.327697,68.624978,2019-08-17T18:05Z,0
-149.321207,68.626408,2019-08-17T18:05Z,0
-149.599168,68.62396,2019-08-17T18:40Z,0
-149.581616,68.644437,2019-08-18T00:58Z,0
-149.586567,68.636291,2019-08-18T01:03Z,0
-149.585798,68.629843,2019-08-18T01:06Z,0
-149.515548,68.575687,2019-08-18T01:20Z,0
-149.380826,68.645146,2019-08-18T01:05Z,0
-149.332,68.645112,2019-08-18T01:15Z,0
-149.353114,68.642119,2019-08-18T01:20Z,0
-149.327697,68.624978,2019-08-18T01:30Z,0
-149.321207,68.626408,2019-08-18T01:33Z,0
-149.599168,68.62396,2019-08-18T01:45Z,0
-149.581616,68.644437,2019-08-31T15:28Z,0
-149.586567,68.636291,2019-08-31T15:40Z,0
-149.585798,68.629843,2019-08-31T15:47Z,0
-149.332,68.645112,2019-08-31T15:25Z,0
-149.353114,68.642119,2019-08-31T15:27Z,0
-149.327697,68.624978,2019-08-31T15:41Z,0
-149.321207,68.626408,2019-08-31T15:48Z,0
-149.380826,68.645146,2019-08-31T16:08Z,0
-149.515548,68.575687,2019-08-31T16:30Z,0
-149.599168,68.62396,2019-08-31T15:57Z,0
-149.332,68.645112,2019-08-31T23:33Z,0
-149.353114,68.642119,2019-08-31T23:40Z,0
-149.327697,68.624978,2019-08-31T23:56Z,0
-149.321207,68.626408,2019-08-31T23:51Z,0
-66.829438,17.970605,2017-07-06T11:00Z,1
-66.835854,17.953607,2017-07-06T11:15Z,1
-66.83555,17.957939,2017-07-06T11:22Z,1
-66.841744,17.962708,2017-07-06T11:27Z,1
-66.854909,17.973618,2017-07-06T11:37Z,1
-66.867896,17.975642,2017-07-06T11:48Z,1
-66.882706,17.968509,2017-07-06T12:00Z,1
-66.872022,17.982274,2017-07-06T12:20Z,1
-66.877707,17.977346,2017-07-06T12:28Z,1
-66.874705,17.973558,2017-07-06T12:33Z,1
-66.829438,17.970605,2017-07-06T19:51Z,1
-66.835854,17.953607,2017-07-06T20:09Z,1
-66.83555,17.957939,2017-07-06T20:19Z,0
-66.841744,17.962708,2017-07-06T20:28Z,0
-66.854909,17.973618,2017-07-06T20:37Z,1
-66.867896,17.975642,2017-07-06T20:50Z,1
-66.882706,17.968509,2017-07-06T21:08Z,1
-66.872022,17.982274,2017-07-06T21:28Z,0
-66.877707,17.977346,2017-07-06T21:37Z,1
-66.874705,17.973558,2017-07-06T21:44Z,1
-66.829438,17.970605,2017-07-07T10:58Z,1
-66.835854,17.953607,2017-07-07T11:14Z,1
-66.83555,17.957939,2017-07-07T11:21Z,1
-66.841744,17.962708,2017-07-07T11:36Z,1
-66.854909,17.973618,2017-07-07T11:45Z,1
-66.867896,17.975642,2017-07-07T11:57Z,1
-66.882706,17.968509,2017-07-07T12:13Z,1
-66.872022,17.982274,2017-07-07T12:31Z,1
-66.877707,17.977346,2017-07-07T12:39Z,1
-66.874705,17.973558,2017-07-07T12:48Z,1
-66.829438,17.970605,2017-07-19T11:07Z,1
-66.835854,17.953607,2017-07-19T11:25Z,1
-66.83555,17.957939,2017-07-19T11:32Z,1
-66.841744,17.962708,2017-07-19T11:45Z,1
